"match_id","date","time","season","league","phase","venue","team_id","team","opp_id","opp","coach","opp_coach","GF","GA","decision","status","pts"
"20171185071025","2016-10-23","15:45","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","Christof Amsler","Marzio Brambilla",5,2,"","End",3
"20171185071027","2016-10-23","15:00","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy","Melanie Häfliger","Yan Gigon",2,13,"","End",0
"20171185071026","2016-10-23","13:45","2016/2017","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","Daniel Zbinden","Steve Huard",5,6,"","End",0
"20171186071026","2016-10-23","20:15","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach","Marion Vermeille","Armin Würstlin",4,5,"OT","End",1
"20171186071027","2016-10-23","17:32","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","103701","Lausanne HC Féminin","Tatjana Diener","Jérôme Cornamusaz",9,0,"","End",3
"20171186071028","2016-10-23","16:30","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","105380","EHC Kreuzlingen-Konstanz","Rudi Minder","Andrea Kröni",9,1,"","End",3
"20171185071025","2016-10-23","15:45","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","Marzio Brambilla","Christof Amsler",2,5,"","End",0
"20171185071027","2016-10-23","15:00","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach","Yan Gigon","Melanie Häfliger",13,2,"","End",3
"20171185071026","2016-10-23","13:45","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies","Steve Huard","Daniel Zbinden",6,5,"","End",3
"20171186071022","2016-10-22","20:31","2016/2017","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","105512","EHC Zunzgen-Sissach","Jérôme Cornamusaz","Armin Würstlin",5,3,"","End",3
"20171186071021","2016-10-22","20:30","2016/2017","SWHL B","Regular Season","home","105643","SC Langenthal","103951","GCK Lions Frauen","Ruedi Minder","Tatjana Diener",4,5,"OT","End",1
"20171185071022","2016-10-22","17:15","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","105752","Thurgau Indien Ladies","Melanie Häfliger","Daniel Zbinden",2,7,"","End",0
"20171185071023","2016-10-22","17:00","2016/2017","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","Steve Huard","Christof Amsler",0,4,"","End",0
"20171185071024","2016-10-22","16:30","2016/2017","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Marzio Brambilla",2,7,"","End",0
"20171186071024","2016-10-22","16:15","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies","Mathias Leuenberger","Nicole Zehnder",5,3,"","End",3
"20171186071023","2016-10-22","13:30","2016/2017","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104752","CP de Meyrin","Marion Vermeille","Van Poucke Jens",2,1,"","End",3
"20171186071022","2016-10-22","20:31","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103701","Lausanne HC Féminin","Armin Würstlin","Jérôme Cornamusaz",3,5,"","End",0
"20171186071021","2016-10-22","20:30","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105643","SC Langenthal","Tatjana Diener","Ruedi Minder",5,4,"OT","End",2
"20171185071022","2016-10-22","17:15","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103639","SC Reinach","Daniel Zbinden","Melanie Häfliger",7,2,"","End",3
"20171185071023","2016-10-22","17:00","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","Christof Amsler","Steve Huard",4,0,"","End",3
"20171185071024","2016-10-22","16:30","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Marzio Brambilla","Yan Gigon",7,2,"","End",3
"20171186071024","2016-10-22","16:15","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies","Nicole Zehnder","Mathias Leuenberger",3,5,"","End",0
"20171186071023","2016-10-22","13:30","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","103947","Fribourg Ladies Hockey-Club","Van Poucke Jens","Marion Vermeille",1,2,"","End",0
"20171185071021","2016-10-16","16:30","2016/2017","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Daniel Zbinden",7,1,"","End",3
"20171185071019","2016-10-16","15:45","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","Christof Amsler","Melanie Häfliger",24,1,"","End",3
"20171185071020","2016-10-16","15:10","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103589","EV Bomo","Marzio Brambilla","Steve Huard",2,4,"","End",0
"20171185071021","2016-10-16","16:30","2016/2017","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Daniel Zbinden","Yan Gigon",1,7,"","End",0
"20171185071019","2016-10-16","15:45","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","Melanie Häfliger","Christof Amsler",1,24,"","End",0
"20171185071020","2016-10-16","15:10","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","105642","Ladies Team Lugano","Steve Huard","Marzio Brambilla",4,2,"","End",3
"20171186071018","2016-10-15","20:15","2016/2017","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal","Armin Würstlin","Ruedi Minder",1,6,"","End",0
"20171186071017","2016-10-15","20:00","2016/2017","SWHL B","Regular Season","home","104752","CP de Meyrin","103701","Lausanne HC Féminin","Van Poucke Jens","Jérôme Cornamusaz",4,3,"","End",3
"20171185071017","2016-10-15","17:15","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","105642","Ladies Team Lugano","Melanie Häfliger","Marzio Brambilla",0,15,"","End",0
"20171186071020","2016-10-15","17:00","2016/2017","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club","Emmanuel Kutil","Marion Vermeille",5,4,"","End",3
"20171185071018","2016-10-15","14:00","2016/2017","SWHL A","Regular Season","home","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Steve Huard","Yan Gigon",3,5,"","End",0
"20171186071018","2016-10-15","20:15","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","105512","EHC Zunzgen-Sissach","Ruedi Minder","Armin Würstlin",6,1,"","End",3
"20171186071017","2016-10-15","20:00","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","104752","CP de Meyrin","Jérôme Cornamusaz","Van Poucke Jens",3,4,"","End",0
"20171185071017","2016-10-15","17:15","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103639","SC Reinach","Marzio Brambilla","Melanie Häfliger",15,0,"","End",3
"20171186071020","2016-10-15","17:00","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies","Marion Vermeille","Emmanuel Kutil",4,5,"","End",0
"20171185071018","2016-10-15","14:00","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Steve Huard",5,3,"","End",3
"20171186071006","2016-10-13","20:15","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104297","EHC Bassersdorf Ladies","Christian Oesch","Emmanuel Kutil",0,2,"","End",0
"20171186071006","2016-10-13","20:15","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105380","EHC Kreuzlingen-Konstanz","Emmanuel Kutil","Christian Oesch",2,0,"","End",3
"20171185071016","2016-10-12","20:30","2016/2017","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103432","ZSC Lions","Daniel Zbinden","Christof Amsler",1,4,"","End",0
"20171185071016","2016-10-12","20:30","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","105752","Thurgau Indien Ladies","Christof Amsler","Daniel Zbinden",4,1,"","End",3
"20171185071008","2016-10-09","17:00","2016/2017","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","Daniel Zbinden","Melanie Häfliger",4,1,"","End",3
"20171185071008","2016-10-09","17:00","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies","Melanie Häfliger","Daniel Zbinden",1,4,"","End",0
"20171186071015","2016-10-08","20:32","2016/2017","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","104297","EHC Bassersdorf Ladies","Jérôme Cornamusaz","Emmanuel Kutil",1,8,"","End",0
"20171186071014","2016-10-08","20:30","2016/2017","SWHL B","Regular Season","home","105643","SC Langenthal","104752","CP de Meyrin","Ruedi Minder","Van Poucke Jens",4,3,"","End",3
"20171185071014","2016-10-08","17:30","2016/2017","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Daniel Zbinden","Kira Misikowetz",2,9,"","End",0
"20171185071015","2016-10-08","17:15","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","Melanie Häfliger","Roger Rensch",0,6,"","End",0
"20171186071016","2016-10-08","17:00","2016/2017","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies","Claude Jaquet","Mathias Leuenberger",0,10,"","End",0
"20171186071015","2016-10-08","20:32","2016/2017","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103701","Lausanne HC Féminin","Emmanuel Kutil","Jérôme Cornamusaz",8,1,"","End",3
"20171186071014","2016-10-08","20:30","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105643","SC Langenthal","Van Poucke Jens","Ruedi Minder",3,4,"","End",0
"20171185071014","2016-10-08","17:30","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Kira Misikowetz","Daniel Zbinden",9,2,"","End",3
"20171185071015","2016-10-08","17:15","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","Roger Rensch","Melanie Häfliger",6,0,"","End",3
"20171186071016","2016-10-08","17:00","2016/2017","SWHL B","Regular Season","away","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club","Mathias Leuenberger","Claude Jaquet",10,0,"","End",3
"20171186071013","2016-10-02","17:45","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","105512","EHC Zunzgen-Sissach","Christian Oesch","Armin Würstlin",1,3,"","End",0
"20171186071013","2016-10-02","17:45","2016/2017","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","105380","EHC Kreuzlingen-Konstanz","Armin Würstlin","Christian Oesch",3,1,"","End",3
"20171186071068","2016-10-01","16:45","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","103701","Lausanne HC Féminin","Christian Oesch","Jérôme Cornamusaz",6,2,"","End",3
"20171186071068","2016-10-01","16:45","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","105380","EHC Kreuzlingen-Konstanz","Jérôme Cornamusaz","Christian Oesch",2,6,"","End",0
"20171186071043","2016-09-25","19:45","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal","Mathias Leuenberger","Ruedi Minder",4,3,"","End",3
"20171185071011","2016-09-25","17:45","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103432","ZSC Lions","Marzio Brambilla","Christof Amsler",4,1,"","End",3
"20171186071005","2016-09-25","15:15","2016/2017","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104752","CP de Meyrin","Tatjana Diener","Van Poucke Jens",7,1,"","End",3
"20171185071012","2016-09-25","13:15","2016/2017","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103639","SC Reinach","Yan Gigon","Melanie Häfliger",14,0,"","End",3
"20171186071008","2016-09-25","13:00","2016/2017","SWHL B","Regular Season","home","103701","Lausanne HC Féminin","103947","Fribourg Ladies Hockey-Club","Jérôme Cornamusaz","Julien Sonney",0,3,"","End",0
"20171186071043","2016-09-25","19:45","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104907","Brandis Juniors Ladies","Ruedi Minder","Mathias Leuenberger",3,4,"","End",0
"20171185071011","2016-09-25","17:45","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","105642","Ladies Team Lugano","Christof Amsler","Marzio Brambilla",1,4,"","End",0
"20171186071005","2016-09-25","15:15","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","103951","GCK Lions Frauen","Van Poucke Jens","Tatjana Diener",1,7,"","End",0
"20171185071012","2016-09-25","13:15","2016/2017","SWHL A","Regular Season","away","103639","SC Reinach","105549","Neuchâtel Hockey Academy","Melanie Häfliger","Yan Gigon",0,14,"","End",0
"20171186071008","2016-09-25","13:00","2016/2017","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","103701","Lausanne HC Féminin","Julien Sonney","Jérôme Cornamusaz",3,0,"","End",3
"20171186071010","2016-09-24","20:28","2016/2017","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen","Armin Würstlin","Tatjana Diener",1,8,"","End",0
"20171185071007","2016-09-24","20:15","2016/2017","SWHL A","Regular Season","home","103432","ZSC Lions","103589","EV Bomo","Christof Amsler","Steve Huard",5,1,"","End",3
"20171186071012","2016-09-24","20:00","2016/2017","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105643","SC Langenthal","Emmanuel Kubil","Rudi Minder",3,4,"","End",0
"20171186071009","2016-09-24","19:30","2016/2017","SWHL B","Regular Season","home","105380","EHC Kreuzlingen-Konstanz","104752","CP de Meyrin","Christian Oesch","Van Poucke Jens",5,3,"","End",3
"20171186071011","2016-09-24","18:15","2016/2017","SWHL B","Regular Season","home","104907","Brandis Ladies","103701","Lausanne HC Féminin","Mathias Leuenberger","Jérôme Cornamusaz",8,0,"","End",3
"20171185071009","2016-09-24","15:30","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Marzio Brambilla","Yan Gigon",3,4,"","End",0
"20171186071010","2016-09-24","20:28","2016/2017","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach","Tatjana Diener","Armin Würstlin",8,1,"","End",3
"20171185071007","2016-09-24","20:15","2016/2017","SWHL A","Regular Season","away","103589","EV Bomo","103432","ZSC Lions","Steve Huard","Christof Amsler",1,5,"","End",0
"20171186071012","2016-09-24","20:00","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","104297","EHC Bassersdorf Ladies","Rudi Minder","Emmanuel Kubil",4,3,"","End",3
"20171186071009","2016-09-24","19:30","2016/2017","SWHL B","Regular Season","away","104752","CP de Meyrin","105380","EHC Kreuzlingen-Konstanz","Van Poucke Jens","Christian Oesch",3,5,"","End",0
"20171186071011","2016-09-24","18:15","2016/2017","SWHL B","Regular Season","away","103701","Lausanne HC Féminin","104907","Brandis Juniors Ladies","Jérôme Cornamusaz","Mathias Leuenberger",0,8,"","End",0
"20171185071009","2016-09-24","15:30","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Marzio Brambilla",4,3,"","End",3
"20171185071005","2016-09-18","20:15","2016/2017","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","Melanie Häfliger","Christof Amsler",2,19,"","End",0
"20171185071004","2016-09-18","15:00","2016/2017","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Daniel Zbinden","Yan Gigon",3,6,"","End",0
"20171186071002","2016-09-18","14:30","2016/2017","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal","Claude Jaquet","Ruedi Minder",1,3,"","End",0
"20171185071006","2016-09-18","14:00","2016/2017","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","Steve Huard","Marzio Brambilla",1,9,"","End",0
"20171185071005","2016-09-18","20:15","2016/2017","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","Christof Amsler","Melanie Häfliger",19,2,"","End",3
"20171185071004","2016-09-18","15:00","2016/2017","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Daniel Zbinden",6,3,"","End",3
"20171186071002","2016-09-18","14:30","2016/2017","SWHL B","Regular Season","away","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club","Ruedi Minder","Claude Jaquet",3,1,"","End",3
"20171185071006","2016-09-18","14:00","2016/2017","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103589","EV Bomo","Marzio Brambilla","Steve Huard",9,1,"","End",3
"20171185071002","2016-09-17","20:30","2016/2017","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","Marzio Brambilla","Melanie Häfliger",12,1,"","End",3
